176,20,7	chr1	100.000	17	0	0	2	18	219868236	219868252	0.49	34.2
177,18,3	chr6	100.000	17	0	0	2	18	58175566	58175582	0.33	34.2
177,18,3	chr6	100.000	17	0	0	2	18	60930098	60930114	0.33	34.2
177,18,3	chr11	100.000	17	0	0	2	18	15043397	15043413	0.33	34.2
177,20,4	chr1	100.000	19	0	0	1	19	239520710	239520728	0.031	38.2
177,20,4	chr11	100.000	17	0	0	3	19	46160653	46160637	0.49	34.2
177,20,6	chr6	100.000	18	0	0	3	20	120408356	120408373	0.12	36.2
177,20,7	chr16	100.000	17	0	0	4	20	65643112	65643128	0.49	34.2
177,20,8	chr4	100.000	17	0	0	2	18	89935534	89935550	0.49	34.2
178,22,1	chr7	95.238	21	1	0	2	22	13283213	13283233	0.82	34.2
178,22,1	chr1	100.000	17	0	0	1	17	71653381	71653397	0.82	34.2
178,18,3	chr6	100.000	17	0	0	2	18	58175566	58175582	0.33	34.2
178,18,3	chr6	100.000	17	0	0	2	18	60930098	60930114	0.33	34.2
178,18,3	chr11	100.000	17	0	0	2	18	15043397	15043413	0.33	34.2
178,20,6	chr6	100.000	18	0	0	3	20	120408356	120408373	0.12	36.2
178,20,8	chr9	100.000	17	0	0	2	18	13605241	13605257	0.49	34.2
178,20,8	chr1	100.000	17	0	0	2	18	153009354	153009370	0.49	34.2
179,21,1	chrY	100.000	18	0	0	3	20	11948010	11948027	0.17	36.2
179,21,1	chrX	100.000	18	0	0	4	21	10366917	10366934	0.17	36.2
179,21,1	chr16	100.000	18	0	0	3	20	84524756	84524739	0.17	36.2
179,21,1	chr1	100.000	18	0	0	3	20	120173102	120173085	0.17	36.2
179,21,1	chr1	100.000	18	0	0	3	20	148788673	148788656	0.17	36.2
179,21,1	chr1	100.000	18	0	0	3	20	149341579	149341596	0.17	36.2
179,21,1	chr9	100.000	17	0	0	2	18	19493297	19493281	0.65	34.2
179,21,1	chr4	100.000	17	0	0	4	20	95000781	95000765	0.65	34.2
179,21,1	chr22	100.000	17	0	0	1	17	47006863	47006879	0.65	34.2
179,21,1	chr2	100.000	17	0	0	5	21	121102668	121102652	0.65	34.2
179,20,2	chrX	100.000	17	0	0	1	17	84454945	84454929	0.49	34.2
179,20,3	chr1	100.000	18	0	0	2	19	186103616	186103633	0.12	36.2
179,20,3	chr8	100.000	17	0	0	4	20	96971325	96971341	0.49	34.2
179,20,4	chr4	100.000	17	0	0	4	20	11359475	11359491	0.49	34.2
179,20,4	chr2	100.000	17	0	0	2	18	119440874	119440890	0.49	34.2
179,20,5	chr3_KI270778v1_alt	100.000	18	0	0	1	18	173166	173149	0.12	36.2
179,20,5	chr3	100.000	18	0	0	1	18	166469087	166469070	0.12	36.2
179,21,6	chr1	100.000	17	0	0	1	17	165533258	165533274	0.65	34.2
179,20,8	chr14	100.000	20	0	0	1	20	67677174	67677193	0.008	40.1
179,20,8	chr5	100.000	17	0	0	2	18	73416296	73416280	0.49	34.2
179,20,8	chr9	100.000	17	0	0	4	20	31721011	31721027	0.49	34.2
179,20,8	chr3	100.000	17	0	0	4	20	110660172	110660188	0.49	34.2
179,20,8	chr1	100.000	17	0	0	4	20	229042873	229042889	0.49	34.2
180,23,1	chr7	100.000	17	0	0	4	20	47143616	47143600	0.98	34.2
180,23,2	chr17_KI270857v1_alt	100.000	18	0	0	6	23	1037606	1037589	0.25	36.2
180,23,2	chr17	100.000	18	0	0	6	23	36801258	36801241	0.25	36.2
180,23,2	chr9	100.000	17	0	0	4	20	91316270	91316286	0.98	34.2
180,23,2	chr22	100.000	17	0	0	4	20	30175626	30175610	0.98	34.2
180,20,3	chr4	100.000	17	0	0	2	18	89935534	89935550	0.49	34.2
180,21,5	chr1	100.000	17	0	0	5	21	165533274	165533258	0.65	34.2
180,19,6	chr7	100.000	17	0	0	1	17	117956010	117955994	0.33	34.2
180,20,7	chr1	100.000	19	0	0	1	19	239520710	239520728	0.031	38.2
180,20,7	chr11	100.000	17	0	0	3	19	46160653	46160637	0.49	34.2
181,22,1	chr6	100.000	18	0	0	5	22	120408373	120408356	0.21	36.2
181,22,1	chr1	100.000	17	0	0	1	17	81355878	81355894	0.82	34.2
181,20,3	chr9	100.000	17	0	0	2	18	13605241	13605257	0.49	34.2
181,20,3	chr1	100.000	17	0	0	2	18	153009354	153009370	0.49	34.2
181,20,6	chr17	100.000	17	0	0	2	18	60974253	60974269	0.49	34.2
181,20,6	chr12	100.000	17	0	0	1	17	56435280	56435264	0.49	34.2
182,24,1	chr1	100.000	19	0	0	2	20	239520728	239520710	0.073	38.2
182,21,3	chr1	100.000	17	0	0	5	21	165533274	165533258	0.65	34.2
182,20,5	chr4	100.000	17	0	0	1	17	11359491	11359475	0.49	34.2
182,20,5	chr2	100.000	17	0	0	3	19	119440890	119440874	0.49	34.2
182,20,6	chr17	100.000	17	0	0	2	18	60974253	60974269	0.49	34.2
182,20,6	chr12	100.000	17	0	0	1	17	56435280	56435264	0.49	34.2
182,20,7	chr4	100.000	17	0	0	3	19	89935550	89935534	0.49	34.2
183,20,1	chr4	100.000	18	0	0	2	19	24946522	24946539	0.12	36.2
183,18,3	chr6	100.000	17	0	0	2	18	58175566	58175582	0.33	34.2
183,18,3	chr6	100.000	17	0	0	2	18	60930098	60930114	0.33	34.2
183,18,3	chr11	100.000	17	0	0	2	18	15043397	15043413	0.33	34.2
183,20,6	chr6	100.000	18	0	0	3	20	120408356	120408373	0.12	36.2
183,20,7	chr16	100.000	17	0	0	4	20	65643112	65643128	0.49	34.2
183,20,8	chr9	100.000	17	0	0	2	18	13605241	13605257	0.49	34.2
183,20,8	chr1	100.000	17	0	0	2	18	153009354	153009370	0.49	34.2
184,20,2	chr4	100.000	18	0	0	2	19	24946539	24946522	0.12	36.2
184,20,4	chr14	100.000	20	0	0	1	20	67677193	67677174	0.008	40.1
184,20,4	chr5	100.000	17	0	0	3	19	73416280	73416296	0.49	34.2
184,20,4	chr9	100.000	17	0	0	1	17	31721027	31721011	0.49	34.2
184,20,4	chr3	100.000	17	0	0	1	17	110660188	110660172	0.49	34.2
184,20,4	chr1	100.000	17	0	0	1	17	229042889	229042873	0.49	34.2
184,20,6	chr4	100.000	17	0	0	4	20	11359475	11359491	0.49	34.2
184,20,6	chr2	100.000	17	0	0	2	18	119440874	119440890	0.49	34.2
184,20,7	chr3_KI270778v1_alt	100.000	18	0	0	3	20	173149	173166	0.12	36.2
184,20,7	chr3	100.000	18	0	0	3	20	166469070	166469087	0.12	36.2
184,20,8	chr8	100.000	18	0	0	1	18	5939353	5939336	0.12	36.2
184,20,8	chrX	100.000	17	0	0	3	19	73176177	73176161	0.49	34.2
184,20,8	chr5	100.000	17	0	0	3	19	121646013	121646029	0.49	34.2
184,20,8	chr4	100.000	17	0	0	4	20	47027888	47027872	0.49	34.2
184,20,8	chr3	100.000	17	0	0	3	19	88721828	88721844	0.49	34.2
184,20,8	chr2	100.000	17	0	0	3	19	64388433	64388449	0.49	34.2
184,20,8	chr10	100.000	17	0	0	1	17	1658966	1658982	0.49	34.2
184,20,8	chr1	100.000	17	0	0	3	19	219868252	219868236	0.49	34.2
185,23,1	chr10	95.238	21	1	0	2	22	25539795	25539815	0.98	34.2
185,23,1	chr1	100.000	17	0	0	7	23	57325507	57325491	0.98	34.2
185,20,2	chr9	100.000	18	0	0	3	20	75146395	75146378	0.12	36.2
185,20,2	chr21	100.000	17	0	0	4	20	29151163	29151147	0.49	34.2
185,20,2	chr20	100.000	17	0	0	4	20	3247731	3247715	0.49	34.2
185,20,2	chrX	100.000	17	0	0	4	20	11981025	11981041	0.49	34.2
185,20,6	chr8	100.000	18	0	0	3	20	5939336	5939353	0.12	36.2
185,20,6	chrX	100.000	17	0	0	2	18	73176161	73176177	0.49	34.2
185,20,6	chr5	100.000	17	0	0	2	18	121646029	121646013	0.49	34.2
185,20,6	chr4	100.000	17	0	0	1	17	47027872	47027888	0.49	34.2
185,20,6	chr3	100.000	17	0	0	2	18	88721844	88721828	0.49	34.2
185,20,6	chr2	100.000	17	0	0	2	18	64388449	64388433	0.49	34.2
185,20,6	chr10	100.000	17	0	0	4	20	1658982	1658966	0.49	34.2
185,20,6	chr1	100.000	17	0	0	2	18	219868236	219868252	0.49	34.2
186,23,1	chr14	100.000	18	0	0	1	18	67677176	67677193	0.25	36.2
186,23,1	chr13	100.000	18	0	0	3	20	54036518	54036535	0.25	36.2
186,23,1	chr1	100.000	18	0	0	2	19	229042873	229042890	0.25	36.2
186,23,1	chr9	100.000	17	0	0	2	18	31721011	31721027	0.98	34.2
186,23,1	chr6	100.000	17	0	0	6	22	46903774	46903758	0.98	34.2
186,23,1	chr6	100.000	17	0	0	3	19	160958322	160958306	0.98	34.2
186,23,1	chr5	100.000	17	0	0	4	20	15045967	15045983	0.98	34.2
186,23,1	chr3	100.000	17	0	0	6	22	54934082	54934098	0.98	34.2
186,23,1	chr3	100.000	17	0	0	2	18	110660172	110660188	0.98	34.2
186,20,4	chr11	100.000	17	0	0	4	20	36657074	36657090	0.49	34.2
186,20,7	chr8	100.000	18	0	0	3	20	5939336	5939353	0.12	36.2
186,20,7	chrX	100.000	17	0	0	2	18	73176161	73176177	0.49	34.2
186,20,7	chr5	100.000	17	0	0	2	18	121646029	121646013	0.49	34.2
186,20,7	chr4	100.000	17	0	0	1	17	47027872	47027888	0.49	34.2
186,20,7	chr3	100.000	17	0	0	2	18	88721844	88721828	0.49	34.2
186,20,7	chr2	100.000	17	0	0	2	18	64388449	64388433	0.49	34.2
186,20,7	chr10	100.000	17	0	0	4	20	1658982	1658966	0.49	34.2
186,20,7	chr1	100.000	17	0	0	2	18	219868236	219868252	0.49	34.2
186,20,8	chrX	100.000	17	0	0	4	20	50132262	50132246	0.49	34.2
186,20,8	chr12	100.000	17	0	0	4	20	30506188	30506172	0.49	34.2
186,20,8	chr1	100.000	17	0	0	4	20	238243519	238243535	0.49	34.2
187,21,2	chrY	100.000	18	0	0	2	19	11948027	11948010	0.17	36.2
187,21,2	chrX	100.000	18	0	0	1	18	10366934	10366917	0.17	36.2
187,21,2	chr16	100.000	18	0	0	2	19	84524739	84524756	0.17	36.2
187,21,2	chr1	100.000	18	0	0	2	19	120173085	120173102	0.17	36.2
187,21,2	chr1	100.000	18	0	0	2	19	148788656	148788673	0.17	36.2
187,21,2	chr1	100.000	18	0	0	2	19	149341596	149341579	0.17	36.2
187,21,2	chr9	100.000	17	0	0	4	20	19493281	19493297	0.65	34.2
187,21,2	chr4	100.000	17	0	0	2	18	95000765	95000781	0.65	34.2
187,21,2	chr22	100.000	17	0	0	5	21	47006879	47006863	0.65	34.2
187,21,2	chr2	100.000	17	0	0	1	17	121102652	121102668	0.65	34.2
187,20,8	chr16	100.000	17	0	0	1	17	65643128	65643112	0.49	34.2
188,20,1	chr9	100.000	18	0	0	1	18	75146378	75146395	0.12	36.2
188,20,1	chr21	100.000	17	0	0	1	17	29151147	29151163	0.49	34.2
188,20,1	chr20	100.000	17	0	0	1	17	3247715	3247731	0.49	34.2
188,20,1	chrX	100.000	17	0	0	1	17	11981041	11981025	0.49	34.2
188,22,2	chr15	100.000	18	0	0	1	18	80197736	80197719	0.21	36.2
188,20,3	chr1	100.000	18	0	0	2	19	186103616	186103633	0.12	36.2
188,20,3	chr8	100.000	17	0	0	4	20	96971325	96971341	0.49	34.2
188,20,5	chr3_KI270778v1_alt	100.000	18	0	0	1	18	173166	173149	0.12	36.2
188,20,5	chr3	100.000	18	0	0	1	18	166469087	166469070	0.12	36.2
188,20,6	chr9	100.000	17	0	0	3	19	13605257	13605241	0.49	34.2
188,20,6	chr1	100.000	17	0	0	3	19	153009370	153009354	0.49	34.2
188,21,8	chr13	100.000	17	0	0	3	19	37050544	37050528	0.65	34.2
188,21,8	chrX	100.000	17	0	0	1	17	46196799	46196815	0.65	34.2
188,21,8	chr6	100.000	17	0	0	1	17	153578349	153578365	0.65	34.2
188,21,8	chr5	100.000	17	0	0	3	19	51246801	51246817	0.65	34.2
188,21,8	chr11	100.000	17	0	0	2	18	69698231	69698247	0.65	34.2
189,23,1	chr16_KI270853v1_alt	95.455	22	1	0	1	22	2651640	2651619	0.25	36.2
189,23,1	chr16	95.455	22	1	0	1	22	16990679	16990658	0.25	36.2
189,23,1	chr2	100.000	17	0	0	4	20	356879	356863	0.98	34.2
189,23,1	chr9	100.000	17	0	0	6	22	13605241	13605257	0.98	34.2
189,23,1	chr1	100.000	17	0	0	6	22	153009354	153009370	0.98	34.2
189,23,2	chrX	100.000	17	0	0	1	17	105677709	105677725	0.98	34.2
189,23,2	chr5	100.000	17	0	0	2	18	22478498	22478514	0.98	34.2
189,23,2	chr18	100.000	17	0	0	5	21	22563694	22563678	0.98	34.2
189,23,2	chr1	100.000	17	0	0	3	19	220756775	220756791	0.98	34.2
189,20,3	chr14	100.000	20	0	0	1	20	67677174	67677193	0.008	40.1
189,20,3	chr5	100.000	17	0	0	2	18	73416296	73416280	0.49	34.2
189,20,3	chr9	100.000	17	0	0	4	20	31721011	31721027	0.49	34.2
189,20,3	chr3	100.000	17	0	0	4	20	110660172	110660188	0.49	34.2
189,20,3	chr1	100.000	17	0	0	4	20	229042873	229042889	0.49	34.2
189,20,5	chr8	100.000	18	0	0	1	18	5939353	5939336	0.12	36.2
189,20,5	chrX	100.000	17	0	0	3	19	73176177	73176161	0.49	34.2
189,20,5	chr5	100.000	17	0	0	3	19	121646013	121646029	0.49	34.2
189,20,5	chr4	100.000	17	0	0	4	20	47027888	47027872	0.49	34.2
189,20,5	chr3	100.000	17	0	0	3	19	88721828	88721844	0.49	34.2
189,20,5	chr2	100.000	17	0	0	3	19	64388433	64388449	0.49	34.2
189,20,5	chr10	100.000	17	0	0	1	17	1658966	1658982	0.49	34.2
189,20,5	chr1	100.000	17	0	0	3	19	219868252	219868236	0.49	34.2
190,23,1	chr18	100.000	18	0	0	2	19	33220774	33220791	0.25	36.2
190,23,1	chr9	100.000	17	0	0	5	21	18162124	18162140	0.98	34.2
190,23,1	chr9	100.000	17	0	0	6	22	111765261	111765277	0.98	34.2
190,23,1	chr5	100.000	17	0	0	3	19	90691934	90691950	0.98	34.2
190,23,1	chr1	100.000	17	0	0	7	23	204522845	204522829	0.98	34.2
190,22,2	chr8	100.000	18	0	0	5	22	56520502	56520519	0.21	36.2
190,22,2	chr11	100.000	17	0	0	4	20	36657074	36657090	0.82	34.2
190,22,2	chr1	100.000	17	0	0	5	21	183654945	183654961	0.82	34.2
190,20,3	chr4	100.000	17	0	0	1	17	11359491	11359475	0.49	34.2
190,20,3	chr2	100.000	17	0	0	3	19	119440890	119440874	0.49	34.2
190,20,5	chr14	100.000	20	0	0	1	20	67677174	67677193	0.008	40.1
190,20,5	chr5	100.000	17	0	0	2	18	73416296	73416280	0.49	34.2
190,20,5	chr9	100.000	17	0	0	4	20	31721011	31721027	0.49	34.2
190,20,5	chr3	100.000	17	0	0	4	20	110660172	110660188	0.49	34.2
190,20,5	chr1	100.000	17	0	0	4	20	229042873	229042889	0.49	34.2
190,21,7	chr1	100.000	17	0	0	1	17	165533258	165533274	0.65	34.2
191,20,4	chr14	100.000	20	0	0	1	20	67677193	67677174	0.008	40.1
191,20,4	chr5	100.000	17	0	0	3	19	73416280	73416296	0.49	34.2
191,20,4	chr9	100.000	17	0	0	1	17	31721027	31721011	0.49	34.2
191,20,4	chr3	100.000	17	0	0	1	17	110660188	110660172	0.49	34.2
191,20,4	chr1	100.000	17	0	0	1	17	229042889	229042873	0.49	34.2
191,20,6	chr4	100.000	17	0	0	4	20	11359475	11359491	0.49	34.2
191,20,6	chr2	100.000	17	0	0	2	18	119440874	119440890	0.49	34.2
191,20,7	chr3_KI270778v1_alt	100.000	18	0	0	3	20	173149	173166	0.12	36.2
191,20,7	chr3	100.000	18	0	0	3	20	166469070	166469087	0.12	36.2
191,20,8	chr8	100.000	18	0	0	1	18	5939353	5939336	0.12	36.2
191,20,8	chrX	100.000	17	0	0	3	19	73176177	73176161	0.49	34.2
191,20,8	chr5	100.000	17	0	0	3	19	121646013	121646029	0.49	34.2
191,20,8	chr4	100.000	17	0	0	4	20	47027888	47027872	0.49	34.2
191,20,8	chr3	100.000	17	0	0	3	19	88721828	88721844	0.49	34.2
191,20,8	chr2	100.000	17	0	0	3	19	64388433	64388449	0.49	34.2
191,20,8	chr10	100.000	17	0	0	1	17	1658966	1658982	0.49	34.2
191,20,8	chr1	100.000	17	0	0	3	19	219868252	219868236	0.49	34.2
192,22,1	chr7	95.238	21	1	0	2	22	13283213	13283233	0.82	34.2
192,22,1	chr1	100.000	17	0	0	1	17	71653381	71653397	0.82	34.2
192,18,3	chr6	100.000	17	0	0	2	18	58175566	58175582	0.33	34.2
192,18,3	chr6	100.000	17	0	0	2	18	60930098	60930114	0.33	34.2
192,18,3	chr11	100.000	17	0	0	2	18	15043397	15043413	0.33	34.2
192,20,4	chr1	100.000	19	0	0	1	19	239520710	239520728	0.031	38.2
192,20,4	chr11	100.000	17	0	0	3	19	46160653	46160637	0.49	34.2
192,20,6	chr6	100.000	18	0	0	3	20	120408356	120408373	0.12	36.2
192,20,8	chr4	100.000	17	0	0	2	18	89935534	89935550	0.49	34.2
193,23,1	chr14	100.000	18	0	0	1	18	67677176	67677193	0.25	36.2
193,23,1	chr13	100.000	18	0	0	3	20	54036518	54036535	0.25	36.2
193,23,1	chr1	100.000	18	0	0	2	19	229042873	229042890	0.25	36.2
193,23,1	chr9	100.000	17	0	0	2	18	31721011	31721027	0.98	34.2
193,23,1	chr6	100.000	17	0	0	6	22	46903774	46903758	0.98	34.2
193,23,1	chr6	100.000	17	0	0	3	19	160958322	160958306	0.98	34.2
193,23,1	chr5	100.000	17	0	0	4	20	15045967	15045983	0.98	34.2
193,23,1	chr3	100.000	17	0	0	6	22	54934082	54934098	0.98	34.2
193,23,1	chr3	100.000	17	0	0	2	18	110660172	110660188	0.98	34.2
193,22,2	chr6	100.000	18	0	0	1	18	120408356	120408373	0.21	36.2
193,22,2	chr1	100.000	17	0	0	6	22	81355894	81355878	0.82	34.2
193,20,4	chrX	100.000	18	0	0	1	18	105677708	105677725	0.12	36.2
193,20,4	chr6	100.000	17	0	0	1	17	163781494	163781510	0.49	34.2
193,20,4	chr5	100.000	17	0	0	3	19	22478498	22478514	0.49	34.2
193,20,4	chr1	100.000	17	0	0	4	20	220756775	220756791	0.49	34.2
193,20,7	chr8	100.000	18	0	0	3	20	5939336	5939353	0.12	36.2
193,20,7	chrX	100.000	17	0	0	2	18	73176161	73176177	0.49	34.2
193,20,7	chr5	100.000	17	0	0	2	18	121646029	121646013	0.49	34.2
193,20,7	chr4	100.000	17	0	0	1	17	47027872	47027888	0.49	34.2
193,20,7	chr3	100.000	17	0	0	2	18	88721844	88721828	0.49	34.2
193,20,7	chr2	100.000	17	0	0	2	18	64388449	64388433	0.49	34.2
193,20,7	chr10	100.000	17	0	0	4	20	1658982	1658966	0.49	34.2
193,20,7	chr1	100.000	17	0	0	2	18	219868236	219868252	0.49	34.2
194,20,1	chr4	100.000	18	0	0	2	19	24946522	24946539	0.12	36.2
194,18,3	chr6	100.000	17	0	0	2	18	58175566	58175582	0.33	34.2
194,18,3	chr6	100.000	17	0	0	2	18	60930098	60930114	0.33	34.2
194,18,3	chr11	100.000	17	0	0	2	18	15043397	15043413	0.33	34.2
194,20,4	chr1	100.000	19	0	0	1	19	239520710	239520728	0.031	38.2
194,20,4	chr11	100.000	17	0	0	3	19	46160653	46160637	0.49	34.2
194,20,6	chr6	100.000	18	0	0	3	20	120408356	120408373	0.12	36.2
194,20,7	chr16	100.000	17	0	0	4	20	65643112	65643128	0.49	34.2
194,20,8	chr4	100.000	17	0	0	2	18	89935534	89935550	0.49	34.2
195,20,5	chr14	100.000	20	0	0	1	20	67677174	67677193	0.008	40.1
195,20,5	chr5	100.000	17	0	0	2	18	73416296	73416280	0.49	34.2
195,20,5	chr9	100.000	17	0	0	4	20	31721011	31721027	0.49	34.2
195,20,5	chr3	100.000	17	0	0	4	20	110660172	110660188	0.49	34.2
195,20,5	chr1	100.000	17	0	0	4	20	229042873	229042889	0.49	34.2
195,20,6	chr17	100.000	17	0	0	2	18	60974253	60974269	0.49	34.2
195,20,6	chr12	100.000	17	0	0	1	17	56435280	56435264	0.49	34.2
195,20,7	chr9	100.000	17	0	0	3	19	13605257	13605241	0.49	34.2
195,20,7	chr1	100.000	17	0	0	3	19	153009370	153009354	0.49	34.2
196,20,1	chr9	100.000	18	0	0	1	18	75146378	75146395	0.12	36.2
196,20,1	chr21	100.000	17	0	0	1	17	29151147	29151163	0.49	34.2
196,20,1	chr20	100.000	17	0	0	1	17	3247715	3247731	0.49	34.2
196,20,1	chrX	100.000	17	0	0	1	17	11981041	11981025	0.49	34.2
196,23,2	chr14	100.000	18	0	0	6	23	67677193	67677176	0.25	36.2
196,23,2	chr13	100.000	18	0	0	4	21	54036535	54036518	0.25	36.2
196,23,2	chr1	100.000	18	0	0	5	22	229042890	229042873	0.25	36.2
196,23,2	chr9	100.000	17	0	0	6	22	31721027	31721011	0.98	34.2
196,23,2	chr6	100.000	17	0	0	2	18	46903758	46903774	0.98	34.2
196,23,2	chr6	100.000	17	0	0	5	21	160958306	160958322	0.98	34.2
196,23,2	chr5	100.000	17	0	0	4	20	15045983	15045967	0.98	34.2
196,23,2	chr3	100.000	17	0	0	2	18	54934098	54934082	0.98	34.2
196,23,2	chr3	100.000	17	0	0	6	22	110660188	110660172	0.98	34.2
196,20,3	chr1	100.000	18	0	0	2	19	186103616	186103633	0.12	36.2
196,20,3	chr8	100.000	17	0	0	4	20	96971325	96971341	0.49	34.2
196,20,4	chr9	100.000	17	0	0	3	19	13605257	13605241	0.49	34.2
196,20,4	chr1	100.000	17	0	0	3	19	153009370	153009354	0.49	34.2
196,20,5	chr3_KI270778v1_alt	100.000	18	0	0	1	18	173166	173149	0.12	36.2
196,20,5	chr3	100.000	18	0	0	1	18	166469087	166469070	0.12	36.2
197,21,1	chrY	100.000	18	0	0	3	20	11948010	11948027	0.17	36.2
197,21,1	chrX	100.000	18	0	0	4	21	10366917	10366934	0.17	36.2
197,21,1	chr16	100.000	18	0	0	3	20	84524756	84524739	0.17	36.2
197,21,1	chr1	100.000	18	0	0	3	20	120173102	120173085	0.17	36.2
197,21,1	chr1	100.000	18	0	0	3	20	148788673	148788656	0.17	36.2
197,21,1	chr1	100.000	18	0	0	3	20	149341579	149341596	0.17	36.2
197,21,1	chr9	100.000	17	0	0	2	18	19493297	19493281	0.65	34.2
197,21,1	chr4	100.000	17	0	0	4	20	95000781	95000765	0.65	34.2
197,21,1	chr22	100.000	17	0	0	1	17	47006863	47006879	0.65	34.2
197,21,1	chr2	100.000	17	0	0	5	21	121102668	121102652	0.65	34.2
197,22,2	chr15	100.000	18	0	0	1	18	80197736	80197719	0.21	36.2
197,20,3	chr1	100.000	18	0	0	2	19	186103616	186103633	0.12	36.2
197,20,3	chr8	100.000	17	0	0	4	20	96971325	96971341	0.49	34.2
197,20,5	chr3_KI270778v1_alt	100.000	18	0	0	1	18	173166	173149	0.12	36.2
197,20,5	chr3	100.000	18	0	0	1	18	166469087	166469070	0.12	36.2
197,20,6	chr9	100.000	17	0	0	3	19	13605257	13605241	0.49	34.2
197,20,6	chr1	100.000	17	0	0	3	19	153009370	153009354	0.49	34.2
197,21,8	chr13	100.000	17	0	0	3	19	37050544	37050528	0.65	34.2
197,21,8	chrX	100.000	17	0	0	1	17	46196799	46196815	0.65	34.2
197,21,8	chr6	100.000	17	0	0	1	17	153578349	153578365	0.65	34.2
197,21,8	chr5	100.000	17	0	0	3	19	51246801	51246817	0.65	34.2
197,21,8	chr11	100.000	17	0	0	2	18	69698231	69698247	0.65	34.2
198,23,1	chr4	100.000	17	0	0	7	23	43780072	43780056	0.98	34.2
198,23,1	chr16	100.000	17	0	0	3	19	65643128	65643112	0.98	34.2
198,20,5	chr1	100.000	18	0	0	2	19	186103616	186103633	0.12	36.2
198,20,5	chr8	100.000	17	0	0	4	20	96971325	96971341	0.49	34.2
198,20,6	chr6	100.000	18	0	0	3	20	120408356	120408373	0.12	36.2
198,18,7	chr6	100.000	17	0	0	1	17	58175582	58175566	0.33	34.2
198,18,7	chr6	100.000	17	0	0	1	17	60930114	60930098	0.33	34.2
198,18,7	chr11	100.000	17	0	0	1	17	15043413	15043397	0.33	34.2
198,20,8	chr9	100.000	17	0	0	2	18	13605241	13605257	0.49	34.2
198,20,8	chr1	100.000	17	0	0	2	18	153009354	153009370	0.49	34.2
199,22,1	chr6	100.000	18	0	0	5	22	120408373	120408356	0.21	36.2
199,22,1	chr1	100.000	17	0	0	1	17	81355878	81355894	0.82	34.2
199,20,3	chr9	100.000	17	0	0	2	18	13605241	13605257	0.49	34.2
199,20,3	chr1	100.000	17	0	0	2	18	153009354	153009370	0.49	34.2
199,20,6	chr17	100.000	17	0	0	2	18	60974253	60974269	0.49	34.2
199,20,6	chr12	100.000	17	0	0	1	17	56435280	56435264	0.49	34.2
200,24,1	chr1	100.000	19	0	0	2	20	239520728	239520710	0.073	38.2
200,21,3	chr1	100.000	17	0	0	5	21	165533274	165533258	0.65	34.2
200,20,5	chr4	100.000	17	0	0	1	17	11359491	11359475	0.49	34.2
200,20,5	chr2	100.000	17	0	0	3	19	119440890	119440874	0.49	34.2
200,20,6	chr17	100.000	17	0	0	2	18	60974253	60974269	0.49	34.2
200,20,6	chr12	100.000	17	0	0	1	17	56435280	56435264	0.49	34.2
200,20,7	chr4	100.000	17	0	0	3	19	89935550	89935534	0.49	34.2
201,20,2	chr9	100.000	18	0	0	3	20	75146395	75146378	0.12	36.2
201,20,2	chr21	100.000	17	0	0	4	20	29151163	29151147	0.49	34.2
201,20,2	chr20	100.000	17	0	0	4	20	3247731	3247715	0.49	34.2
201,20,2	chrX	100.000	17	0	0	4	20	11981025	11981041	0.49	34.2
201,20,6	chr8	100.000	18	0	0	3	20	5939336	5939353	0.12	36.2
201,20,6	chrX	100.000	17	0	0	2	18	73176161	73176177	0.49	34.2
201,20,6	chr5	100.000	17	0	0	2	18	121646029	121646013	0.49	34.2
201,20,6	chr4	100.000	17	0	0	1	17	47027872	47027888	0.49	34.2
201,20,6	chr3	100.000	17	0	0	2	18	88721844	88721828	0.49	34.2
201,20,6	chr2	100.000	17	0	0	2	18	64388449	64388433	0.49	34.2
201,20,6	chr10	100.000	17	0	0	4	20	1658982	1658966	0.49	34.2
201,20,6	chr1	100.000	17	0	0	2	18	219868236	219868252	0.49	34.2
202,23,2	chr8	100.000	18	0	0	4	21	5939336	5939353	0.25	36.2
202,23,2	chrX	100.000	17	0	0	3	19	73176161	73176177	0.98	34.2
202,23,2	chr15_KI270905v1_alt	95.238	21	1	0	1	21	3937289	3937309	0.98	34.2
202,23,2	chr15_KI270905v1_alt	95.238	21	1	0	1	21	3039358	3039338	0.98	34.2
202,23,2	chr4	100.000	17	0	0	2	18	47027872	47027888	0.98	34.2
202,23,2	chr15	95.238	21	1	0	1	21	31652141	31652161	0.98	34.2
202,23,2	chr15	95.238	21	1	0	1	21	30753632	30753612	0.98	34.2
202,23,2	chr1	100.000	17	0	0	3	19	219868236	219868252	0.98	34.2
202,23,2	chr5	100.000	17	0	0	3	19	121646029	121646013	0.98	34.2
202,23,2	chr3	100.000	17	0	0	3	19	88721844	88721828	0.98	34.2
202,23,2	chr2	100.000	17	0	0	3	19	64388449	64388433	0.98	34.2
202,23,2	chr10	100.000	17	0	0	5	21	1658982	1658966	0.98	34.2
202,20,4	chr4	100.000	17	0	0	4	20	11359475	11359491	0.49	34.2
202,20,4	chr2	100.000	17	0	0	2	18	119440874	119440890	0.49	34.2
202,21,6	chr1	100.000	17	0	0	1	17	165533258	165533274	0.65	34.2
